tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1653549968798502914,"A free and independent press is essential to democracy. 

This weekend, Doug and I were honored to attend the White House Correspondents’ Dinner celebrating the First Amendment and the courage of journalists around the world. https://t.co/XDbAlrnVNG",en,Tweet,27,9929,953,4779,864452.0,2023-05-02 20:00:08,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvKW6qAXsAIB9i4.jpg,KamalaHarris
1653485629588623371,We stand for the right of a woman to make decisions about her own body. https://t.co/aWo1HT8dzT,en,Tweet,25,7374,1147,3658,876059.0,2023-05-02 15:44:29,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1653485512634650625/vid/1080x1920/8eYZHWk07lG2WZTV.mp4?tag=16,KamalaHarris
1653460116044144640,"Small business owners are the backbone of America's economy. 

Their creativity, tenacity, and determination help create prosperity and opportunity for millions of people in our country. https://t.co/YmPsqPvdaE",en,Tweet,6,1722,304,328,313907.0,2023-05-02 14:03:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvJFMibWAAMYLeu.jpg,KamalaHarris
1653428764804562944,This is a moment for us to stand and fight for reproductive rights. https://t.co/w90xDlt10m,en,Tweet,7,4146,853,1643,418398.0,2023-05-02 11:58:31,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1653428637197017088/vid/1080x1920/68rbzhkrTZfZp0kl.mp4?tag=16,KamalaHarris
1653419202953334785,"This month, we uplift the culture and heritage of Jewish Americans. Our Jewish American communities are woven tightly into the fabric of our nation, and we are better each and every day because of their contributions.",en,Retweet,7,2691,565,325,415771.0,2023-05-02 11:20:31,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,KamalaHarris
1653199878145572864,We’ve made the largest climate investment in America’s history—more than a trillion dollars in communities across our nation.,en,Tweet,5,2773,465,2382,466582.0,2023-05-01 20:49:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1653154349416083461,"We’re making it easier to start and grow a small business.

Thanks to President Biden’s leadership, the last two years were the greatest years for new small business applications on record. https://t.co/8vt7oWgyNA",en,Tweet,4,4169,643,1306,479482.0,2023-05-01 17:48:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvEvGlFXwA4GoT6.jpg,KamalaHarris
1653121866016382976,"One in five Americans knows someone who died because of gun violence. 

Leaders in Congress must have the courage to step up and pass commonsense gun safety laws.",en,Tweet,10,4138,772,3299,537282.0,2023-05-01 15:39:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1653109799171522560,"With joy and pride, we celebrate the AA &amp; NHPI community this month.
 
Together, we honor the significant contributions and diverse cultures of Asian Americans, Native Hawaiians, and Pacific Islanders who have paved the way for so many of us. https://t.co/5kEgWPzy2P",en,Retweet,9,2926,662,333,521485.0,2023-05-01 14:51:04,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FvEGmczWYA4-1Xm.jpg,KamalaHarris
1653082608438329359,"Through the Inflation Reduction Act, Bipartisan Infrastructure Law, and the CHIPS and Science Act, we are investing about $1 trillion into building a clean energy economy over the next 10 years.",en,Tweet,2,1928,372,635,346401.0,2023-05-01 13:03:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1653066977550712833,I'm proud to run for reelection with President @JoeBiden so we can finish the job. https://t.co/x7uN8gbEKG,en,Tweet,70,24987,2706,15576,3748498.0,2023-05-01 12:00:54,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1653066850094264320/vid/1080x1920/kv4tY9hajBj8czbT.mp4?tag=16,KamalaHarris
1653031395990618115,"We’ve come a long way, and I’ve never been more optimistic about the future of our country. https://t.co/eLSGmP33Ts",en,Retweet,82,8703,1771,5637,2954774.0,2023-05-01 09:39:31,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1653023379232899074/vid/1080x1080/_PMovPFDaiDXdDt7.mp4?tag=16,KamalaHarris
1652836734726557700,We need federal legislation to restore the protections of Roe.,en,Tweet,25,15295,1920,6472,1315531.0,2023-04-30 20:46:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1652734835729809412,"My parents met when they were students marching for justice in the Civil Rights Movement.

Some of the best movements in our country about the expansion of rights were led by students. This movement to defend our fundamental freedoms requires their leadership. https://t.co/Vy0FwxVbx7",en,Tweet,4,4849,725,1154,534791.0,2023-04-30 14:01:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fu-xjrPWwAI6G8h.jpg,KamalaHarris
1652691032566267906,"President @JoeBiden and I will continue to fight to protect a woman’s freedom to make decisions about her own body and access to reproductive health care, including medication abortion. 

No one should stand between a woman and her doctor.",en,Tweet,14,8939,1331,3819,797309.0,2023-04-30 11:07:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1652427539757821952,"Created more jobs in two years than any presidency has created in four. 
Unemployment is near its lowest rate in over 50 years. 

Our economic plan is working.",en,Tweet,48,10914,1761,15947,2221832.0,2023-04-29 17:40:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1652379974916091905,"Leaders in the United States Congress need to have the courage to stand up to the gun lobby and the NRA. 

We need reasonable gun safety laws.",en,Tweet,7,6925,1144,4045,632563.0,2023-04-29 14:31:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1652328913643745283,"President Biden and I understand the incredible challenges coastal communities face, and we'll do everything possible to help fight back. 

That's why we’re going to invest $562 million to fund climate-resilient projects in 149 coastal cities, towns, and counties across America. https://t.co/pVFsNCo9Pz",en,Tweet,11,5345,861,1920,491563.0,2023-04-29 11:08:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fu5AX3qXoAEgdAf.jpg,KamalaHarris
1652089395904749568,"We stand for the right to love openly.

We stand for the right to live free from gun violence.

We stand for our children's rights to learn America's full history.

We stand for the right of a woman to make decisions about their own body.

We stand for our democracy. https://t.co/bKnzx9uVBt",en,Tweet,23,11478,2039,3556,793115.0,2023-04-28 19:16:20,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,"https://pbs.twimg.com/media/Fu1meb9XoAAJrqk.jpg,https://pbs.twimg.com/media/Fu1mfpoXoAIPhEY.jpg,https://pbs.twimg.com/media/Fu1mg3zWIAA94GI.jpg,https://pbs.twimg.com/media/Fu1miF7X0AEXsZf.jpg",KamalaHarris
1652060390753284101,"We stand for our democracy.

There is too much at stake. https://t.co/nWWnxsnxON",en,Tweet,19,5553,955,4011,676190.0,2023-04-28 17:21:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fu1MJzaWIAEgYEJ.jpg,KamalaHarris
1651973068439388160,Let's be clear: One does not have to abandon their faith or deeply held beliefs to agree the government should not be making decisions about a woman's body. https://t.co/i3JU3LeEpT,en,Tweet,48,15701,2384,8135,1266531.0,2023-04-28 11:34:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fuz8u-YWcAI2Eqa.jpg,KamalaHarris
1651754604231630848,"MAGA extremists dare to tell us what is in our own best interests. 

Well, I say, I trust the women of America to make decisions about their own bodies.",en,Tweet,29,13050,1938,10624,1104515.0,2023-04-27 21:06:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1651721697760886784,"Our team is hosting a campaign strategy call to mobilize supporters across the country. Tune in now.
https://t.co/YmMEegwZFK",en,Tweet,7,1305,260,297,320264.0,2023-04-27 18:55:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/i/broadcasts/1YpKkgVbmeNKj,,,KamalaHarris
1651690205722689539,"Extremist so-called leaders have a national agenda. 

Their agenda is about attacking a woman's right to make decisions about her own body, attacking your right and freedom to express your voice through your vote at the ballot box, and banning books. 

We can't sleep on this. https://t.co/jhh6OJOIOG",en,Tweet,6,3404,738,1194,386764.0,2023-04-27 16:50:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fuv7eNWWIAMPjzo.jpg,KamalaHarris
1651677663625375749,Tonight at 6:45pm ET our team is hosting a virtual strategy call to mobilize supporters nationwide. Join us and help finish the job for the American people: https://t.co/GfaU15NS7A. https://t.co/b9s07aemcT,en,Tweet,12,4309,759,1096,448807.0,2023-04-27 16:00:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://joe.link/StrategyCall24,photo,https://pbs.twimg.com/media/FuvwEJmWIAAFtS7.jpg,KamalaHarris
1651656208590184452,"Fundamental freedoms are under attack in our country. 

Our country's tradition is to fight for freedom, to fight for our rights.",en,Tweet,15,3093,549,1937,401418.0,2023-04-27 14:35:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1651616921954013190,Doug and I were thrilled to celebrate President Yoon's historic State Visit to the United States and to commemorate our longstanding Alliance with South Korea. https://t.co/UDNEebN1w9,en,Retweet,26,7501,1003,528,626250.0,2023-04-27 11:58:54,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,"https://pbs.twimg.com/media/Fuu41JaWwAE4_EW.jpg,https://pbs.twimg.com/media/Fuu41hIWwAA0dFJ.jpg",KamalaHarris
1651615599523446786,"If you know what you stand for, you know what to fight for. https://t.co/W2ondXC9Bi",en,Tweet,27,5356,1064,3296,496115.0,2023-04-27 11:53:39,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1651615450877263874/vid/1080x1920/LAQWo5neplbemw6_.mp4?tag=16,KamalaHarris
1651393223611367425,"We’ve helped create over 12 million jobs, lowered prescription drug costs, and taken the largest action to fight climate change in American history.

Now it’s time to build on our progress and finish the job. That’s why @JoeBiden and I are running for reelection.",en,Tweet,4,3028,536,1450,341629.0,2023-04-26 21:10:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1651324674666647556,"It was an honor to welcome President Yoon and his wife to the @WhiteHouse today as we mark the 70th anniversary of our Alliance with South Korea. 
 
@POTUS and I look forward to further strengthening this critical Alliance. https://t.co/TEVPHyzn1I",en,Retweet,8,3645,569,374,465677.0,2023-04-26 16:37:37,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FuqvCSMWYAA90Ex.jpg,KamalaHarris
1651314958074871809,"So-called leaders are lining up to take away our bedrock freedoms. Gutting Social Security. Cutting taxes for the rich.

@JoeBiden and I have a different view.",en,Tweet,2,3751,727,1680,329136.0,2023-04-26 15:59:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1651254919486218241,"President @JoeBiden and I have a bold agenda, but we need to finish the job. 

We want to make our economy work for families like yours: those who are the backbone of this country. 

That’s why we’re running for reelection. https://t.co/KwQ0yGAoFx",en,Tweet,19,11267,1701,8387,954277.0,2023-04-26 12:00:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FupvlK4XwAEATXW.jpg,KamalaHarris
1651032618694000641,In this together. https://t.co/VJ65GZRnuP,en,Retweet,96,53643,5346,8399,3723456.0,2023-04-25 21:17:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FumlZmUX0AAhapW.jpg,KamalaHarris
1651009601377017857,"This is a moment to stand up for democracy and for our fundamental freedoms, and it’s going to take all of us. 

Pitch in to help power our campaign to reelect @JoeBiden.

https://t.co/trSFmTp0hB",en,Tweet,8,4764,844,1309,482412.0,2023-04-25 19:45:37,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,https://secure.actblue.com/donate/social-bfp_launch-apr-2023?refcode=social_20230426_kh_tw_2,,,KamalaHarris
1650974214025822209,"MAGA extremists want to take away women’s health care decisions, control what books your kids can read in schools, and tell you who you can love.

That’s not who we are.

As @JoeBiden says, we are in a battle for the soul of this nation. That’s why we’re running for reelection.",en,Tweet,16,6731,1261,2514,500558.0,2023-04-25 17:25:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1650907604913201155,"This campaign will be powered by people talking to their friends, family, and neighbors about what’s at stake. 

@JoeBiden and I need you with us. Get started at https://t.co/siIOeHCXpr. https://t.co/M2FRQ6j1AB",en,Tweet,20,13375,2063,5298,862189.0,2023-04-25 13:00:20,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://JoeBiden.com/share,photo,https://pbs.twimg.com/media/Fukzs0jXwBIWB2r.jpg,KamalaHarris
1650855934900543488,"More than 12 million new jobs. Historic action to tackle the climate crisis. Lower health care and prescription drug costs. 

We have made so much progress in our first two years, but there’s still so much more to do. 

Let’s finish the job.
https://t.co/fhnt1zhzJm",en,Tweet,14,4589,846,1448,412938.0,2023-04-25 09:35:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,https://secure.actblue.com/donate/social-bfp_launch-apr-2023?refcode=social_20230425_kh_tw_1,,,KamalaHarris
